stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\Administrator\Documents\jogo-biomas-pi\x64\Debug\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.03397] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03398] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03400] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03401] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03403] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03404] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03406] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03408] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03414] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03417] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03419] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03421] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03423] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03425] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03427] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03429] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03430] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03432] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03434] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03436] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03438] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03440] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03442] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03444] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03446] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03448] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03450] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03452] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03454] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03456] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03457] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03459] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03461] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03463] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03464] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03466] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03467] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03469] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03470] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03472] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03473] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03475] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03477] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03478] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03480] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03481] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03483] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03484] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03486] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03487] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03489] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03490] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03492] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03494] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03495] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03497] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03498] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03500] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03501] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03503] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03504] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03506] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03508] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03512] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03516] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03518] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03520] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03522] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03524] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03526] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03528] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03530] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03532] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03534] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03536] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03538] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03539] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03541] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03543] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03545] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.03551] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.03570] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.03574] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.05605] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.07873] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.07880] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.07884] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.07891] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.07894] Returning d3d_display: 00000208E63CA150
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.07895] al_display=00000208E63CA150
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.07897] al_display->vt=00000208E640EE10
system   D            wsystem.c:836  maybe_parent_dir                 [   0.07910] Also searching C:\Users\Administrator\Documents\jogo-biomas-pi\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.07926] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.07929] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.07984] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.07988] Module "d3dx9_43.dll" loaded.
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.07992] opening ./menu.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.07998] opening ./menu.png rb
image    E                png.c:415  _al_load_png                     [   0.08002] Unable to open ./menu.png for reading.
bitmap   E          bitmap_io.c:209  al_load_bitmap_flags             [   0.08004] Failed loading bitmap ./menu.png with .png handler.
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   0.08013] destroying display 00000208E63CA150 (current 0000000000000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   0.08037] waiting for display 00000208E63CA150's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   0.08801] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   0.09286] d3d display thread exits
